detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
41834,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41835,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
41836,Pedestrian,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
41837,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41838,Guardrail Face,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41839,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41840,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41841,Other Fixed Object,Dark - Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
41842,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41843,Motor Vehicle In-Transport ,Dusk,Rural-Local Road or Street,T-Intersection,f
41844,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41845,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
41846,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,f
41847,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
41848,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
41849,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
41850,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41851,Ditch,Daylight,Rural-Local Road or Street,Not an Intersection,t
41852,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41853,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
41854,Motor Vehicle In-Transport ,Dawn,Rural-Local Road or Street,Four-Way Intersection,f
41855,Rollover/Overturn,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41856,Rollover/Overturn,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41857,Culvert,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41858,Ditch,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
41859,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41860,Pedalcyclist,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
41861,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
41862,Fell/Jumped from Vehicle,Daylight,Rural-Local Road or Street,Not an Intersection,f
41863,Traffic Sign Support ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41864,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
41865,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
41866,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,f
41867,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
41868,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41869,Guardrail Face,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41870,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
41871,Guardrail Face,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
41872,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41873,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,f
41874,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
41875,Other Fixed Object,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
41876,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41877,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
41878,Ditch,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41879,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
41880,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
41881,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
41882,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41883,Rollover/Overturn,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,t
41884,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,t
41885,Non-Motorist on Personal Conveyance,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41886,Rollover/Overturn,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41887,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
41888,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
41889,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
41890,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41891,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
41892,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41893,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
41894,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
41895,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41896,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
41897,Other Object (not fixed),Daylight,Rural-Local Road or Street,Not an Intersection,t
41898,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
41899,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
41900,Pedestrian,Unknown,Urban-Other Principal Arterial,T-Intersection,f
41901,Pedalcyclist,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41902,Tree (Standing Only),Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41903,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Four-Way Intersection,f
41904,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
41905,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
41906,Pedalcyclist,Daylight,Urban-Local Road or Street,T-Intersection,f
41907,"Other Post, Other Pole or Other Supports",Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41908,Guardrail Face,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41909,Pedestrian,Dusk,Rural-Local Road or Street,Not an Intersection,f
41910,Utility Pole/Light Support,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
41911,Curb,Dusk,Urban-Local Road or Street,Not an Intersection,f
41912,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
41913,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
41914,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,t
41915,Other Fixed Object,Daylight,Urban-Local Road or Street,Not an Intersection,f
41916,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
41917,Rollover/Overturn,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41918,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41919,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
41920,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41921,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
41922,Utility Pole/Light Support,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
41923,Other Traffic Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41924,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
41925,Pedestrian,Daylight,Urban-Collector,T-Intersection,t
41926,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41927,Rollover/Overturn,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,t
41928,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41929,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
41930,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,f
41931,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
41932,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Four-Way Intersection,t
41933,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
41934,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,T-Intersection,f
41935,Wall,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41936,Pedalcyclist,Daylight,Urban-Minor Arterial,T-Intersection,t
41937,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41938,Tree (Standing Only),Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
41939,Pedalcyclist,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
41940,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
41941,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
41942,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
41943,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
41944,Pedestrian,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
41945,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,f
41946,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,t
41947,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41948,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41949,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
41950,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
41951,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41952,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
41953,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
41954,Motor Vehicle In-Transport ,Dawn,Urban-Other Principal Arterial,T-Intersection,f
41955,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
41956,Traffic Sign Support ,Daylight,Urban-Minor Arterial,Not an Intersection,f
41957,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41958,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41959,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
41960,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
41961,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
41962,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41963,Tree (Standing Only),Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
41964,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41965,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41966,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,T-Intersection,t
41967,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41968,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
41969,Guardrail Face,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41970,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
41971,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,t
41972,Pedestrian,Daylight,Unknown,Not an Intersection,f
41973,Pedalcyclist,Daylight,Urban-Local Road or Street,Not an Intersection,f
41974,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,T-Intersection,f
41975,Motor Vehicle In-Transport ,Dawn,Urban-Other Principal Arterial,Four-Way Intersection,f
41976,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Major Collector,Four-Way Intersection,f
41977,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
41978,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41979,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
41980,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
41981,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
41982,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,t
41983,Pedestrian,Daylight,Rural-Local Road or Street,Not an Intersection,f
41984,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
41985,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41986,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
41987,Culvert,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
41988,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41989,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
41990,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
41991,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
41992,Mail Box,Dusk,Rural-Local Road or Street,Not an Intersection,t
41993,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,t
41994,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
41995,Concrete Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
41996,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
41997,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
41998,Tree (Standing Only),Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
41999,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42000,Bridge Pier or Support,Dark - Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
42001,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42002,Tree (Standing Only),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
42003,Motor Vehicle In-Transport ,Dawn,Rural-Local Road or Street,Not an Intersection,f
42004,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Four-Way Intersection,f
42005,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
42006,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
42007,Motor Vehicle In-Transport ,Dawn,Urban-Minor Arterial,Four-Way Intersection,f
42008,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Y-Intersection,f
42009,Concrete Traffic Barrier,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42010,Tree (Standing Only),Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
42011,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Four-Way Intersection,t
42012,Traffic Sign Support ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42013,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
42014,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,t
42015,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
42016,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42017,Pedestrian,Daylight,Unknown,Not an Intersection,f
42018,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42019,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42020,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
42021,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
42022,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,f
42023,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42024,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42025,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
42026,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42027,Ditch,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
42028,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42029,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42030,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
42031,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42032,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42033,Mail Box,Daylight,Rural-Local Road or Street,Not an Intersection,t
46512,Ditch,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
42034,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42035,Curb,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42036,Curb,Daylight,Urban-Minor Arterial,Not an Intersection,f
42037,Tree (Standing Only),Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
42038,Shrubbery,Daylight,Urban-Local Road or Street,T-Intersection,f
42039,Tree (Standing Only),Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42040,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
42041,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
42042,Pedalcyclist,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42043,Rollover/Overturn,Daylight,Urban-Local Road or Street,Not an Intersection,f
42044,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,T-Intersection,f
42045,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
42046,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
42047,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,t
42048,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42049,Immersion,Daylight,Urban-Local Road or Street,Not an Intersection,t
42050,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42051,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
42052,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42053,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42054,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
42055,Pedestrian,Daylight,Unknown,T-Intersection,f
42056,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
42057,Pedestrian,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,t
42058,Pedalcyclist,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
42059,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,Not an Intersection,f
42060,Rollover/Overturn,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42061,Curb,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
42062,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
42063,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
42064,Curb,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42065,Curb,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
42066,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42067,Pedalcyclist,Dusk,Urban-Local Road or Street,Not an Intersection,f
42068,Rollover/Overturn,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
42069,Rollover/Overturn,Daylight,Urban-Local Road or Street,Not an Intersection,f
42070,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Local Road or Street,Four-Way Intersection,t
42071,Tree (Standing Only),Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
42072,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
42073,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42074,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
42075,Curb,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
42076,"Other Post, Other Pole or Other Supports",Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,t
42077,Pedalcyclist,Daylight,Rural-Local Road or Street,Not an Intersection,f
42078,Tree (Standing Only),Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
42079,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42080,Other Object (not fixed),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42081,Other Fixed Object,Daylight,Urban-Local Road or Street,Not an Intersection,f
42082,Pedalcyclist,Daylight,Rural-Local Road or Street,T-Intersection,f
42083,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42084,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Four-Way Intersection,f
42085,Pedestrian,Daylight,Urban-Minor Arterial,Not an Intersection,f
42086,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42087,Motor Vehicle In-Transport ,Daylight,Urban-Collector,T-Intersection,f
42088,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,t
42089,Rollover/Overturn,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
42090,Traffic Signal Support,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
42091,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42092,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
42093,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
42094,Curb,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
42095,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42096,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,f
42097,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Local Road or Street,Four-Way Intersection,t
42098,Guardrail Face,Dusk,Urban-Principal Arterial-Interstate,Not an Intersection,f
42099,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
42100,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,t
42101,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
42102,Pedestrian,Daylight,Urban-Minor Arterial,T-Intersection,f
42103,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
42104,Tree (Standing Only),Daylight,Urban-Local Road or Street,Not an Intersection,f
42105,Pedalcyclist,Daylight,Urban-Principal Arterial-Other Freeways or Expressways,Y-Intersection,f
42106,Building,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
42107,Pedalcyclist,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42108,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,T-Intersection,f
42109,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,f
42110,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
42111,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42112,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
42113,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,T-Intersection,t
42114,Rollover/Overturn,Daylight,Urban-Local Road or Street,Not an Intersection,f
42115,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Four-Way Intersection,f
42116,Pedestrian,Dusk,Urban-Local Road or Street,Four-Way Intersection,f
42117,Pedestrian,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
42118,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
42119,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Four-Way Intersection,f
42120,Tree (Standing Only),Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42121,Tree (Standing Only),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,f
42122,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42123,Utility Pole/Light Support,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
42124,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,T-Intersection,f
42125,Tree (Standing Only),Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
42126,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,t
42127,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
42128,Concrete Traffic Barrier,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
42129,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,f
42130,Bridge Pier or Support,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
42131,Culvert,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
42132,Guardrail Face,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,t
42133,Guardrail End,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42134,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
42135,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
42136,Fence,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
42137,Guardrail End,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
42138,Motor Vehicle In-Transport ,Dawn,Urban-Other Principal Arterial,Not an Intersection,f
42139,Pedalcyclist,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,f
